timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
24-Jun-24 9:00:00 AM AEST,23.7,nan,19.1,nan,nan,nan,272.70,0.34,5.90,3.20,271.90,349.10
24-Jun-24 9:01:00 AM AEST,nan,75.2,19.2,nan,nan,nan,304.40,1.01,17.80,9.70,303.00,352.50
24-Jun-24 9:01:59 AM AEST,23.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Jun-24 9:02:00 AM AEST,nan,74.3,19.1,nan,nan,nan,297.00,0.81,10.60,7.90,297.10,354.10
24-Jun-24 9:03:00 AM AEST,nan,nan,18.9,nan,nan,nan,299.40,0.50,9.50,4.90,298.70,357.50
24-Jun-24 9:03:58 AM AEST,23.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Jun-24 9:03:58 AM AEST,23.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Jun-24 9:04:00 AM AEST,nan,74.8,18.8,nan,nan,nan,343.60,0.53,13.00,5.10,338.40,361.70
24-Jun-24 9:05:00 AM AEST,nan,74.3,19.1,nan,nan,nan,328.80,0.75,11.80,6.90,325.20,364.10
24-Jun-24 9:05:57 AM AEST,24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Jun-24 9:06:00 AM AEST,nan,74.2,19.0,nan,nan,nan,26.40,0.43,5.90,3.90,23.70,367.50
24-Jun-24 9:07:00 AM AEST,nan,73.7,nan,nan,nan,nan,275.20,0.50,7.10,4.80,273.80,370.80
24-Jun-24 9:08:00 AM AEST,nan,73.5,nan,nan,nan,nan,295.90,0.57,10.60,5.60,293.60,372.50
24-Jun-24 9:09:00 AM AEST,nan,72.8,nan,nan,nan,nan,301.70,0.67,nan,6.60,301.00,374.10
24-Jun-24 9:10:00 AM AEST,nan,72.7,18.8,nan,nan,nan,319.20,0.75,9.50,6.30,319.40,377.50
24-Jun-24 9:11:00 AM AEST,24.1,72.8,nan,nan,nan,nan,300.20,0.57,nan,5.70,299.40,379.20
24-Jun-24 9:12:00 AM AEST,nan,72.5,18.9,nan,nan,nan,304.80,0.28,5.90,2.70,302.40,380.80
24-Jun-24 9:12:59 AM AEST,24.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Jun-24 9:12:59 AM AEST,24.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Jun-24 9:13:00 AM AEST,nan,72.8,nan,nan,nan,nan,328.90,0.15,3.50,1.50,329.10,383.30
24-Jun-24 9:14:00 AM AEST,nan,73.0,19.1,nan,nan,nan,314.20,0.30,8.30,2.90,312.90,387.40
24-Jun-24 9:14:58 AM AEST,24.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Jun-24 9:15:00 AM AEST,nan,71.3,19.2,nan,nan,nan,297.70,0.94,13.00,9.00,297.80,390.00
24-Jun-24 9:16:00 AM AEST,nan,nan,18.8,nan,nan,nan,300.90,0.69,nan,6.80,299.00,393.30
24-Jun-24 9:17:00 AM AEST,nan,nan,18.7,nan,nan,nan,300.50,0.51,8.30,4.90,297.00,395.80
24-Jun-24 9:18:00 AM AEST,nan,71.5,18.8,nan,nan,nan,314.70,0.47,nan,4.50,318.40,397.50
24-Jun-24 9:19:00 AM AEST,24.4,71.7,nan,nan,nan,nan,326.10,0.64,9.50,5.00,329.40,400.80
24-Jun-24 9:20:00 AM AEST,nan,71.3,19.0,nan,nan,nan,307.00,0.61,10.60,5.10,306.00,404.20
24-Jun-24 9:20:59 AM AEST,24.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Jun-24 9:21:00 AM AEST,nan,70.8,18.9,nan,nan,nan,331.60,0.67,nan,5.20,338.40,407.40
24-Jun-24 9:22:00 AM AEST,nan,nan,18.8,nan,nan,nan,300.20,0.73,nan,6.80,299.10,409.20
24-Jun-24 9:22:58 AM AEST,24.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Jun-24 9:23:00 AM AEST,nan,70.2,nan,nan,nan,nan,298.20,0.79,nan,7.80,298.50,412.50
24-Jun-24 9:24:00 AM AEST,nan,70.5,18.6,nan,nan,nan,295.90,0.38,9.50,3.80,296.60,414.90
24-Jun-24 9:24:57 AM AEST,24.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Jun-24 9:25:00 AM AEST,nan,70.7,18.7,nan,nan,nan,307.90,0.83,14.20,7.90,308.40,417.50
24-Jun-24 9:26:00 AM AEST,nan,70.5,18.9,nan,nan,nan,317.80,0.93,nan,8.60,321.20,420.80
24-Jun-24 9:26:56 AM AEST,24.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Jun-24 9:26:56 AM AEST,24.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24-Jun-24 9:27:00 AM AEST,nan,70.0,18.8,nan,nan,nan,358.30,0.78,10.60,6.80,355.10,421.70
24-Jun-24 9:28:00 AM AEST,nan,70.3,18.6,nan,nan,nan,299.50,0.75,13.00,7.20,300.80,424.90
