timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
04-Aug-25 9:00:00 AM AEST,nan,nan,nan,nan,nan,0.28,nan,nan,nan,nan,nan,nan
04-Aug-25 9:01:00 AM AEST,17.3,95.5,16.6,nan,nan,nan,nan,0.20,3.50,2.00,100.90,379.20
04-Aug-25 9:02:00 AM AEST,nan,94.3,16.5,nan,nan,nan,nan,0.10,2.40,1.00,100.60,382.40
04-Aug-25 9:02:04 AM AEST,17.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:03:00 AM AEST,nan,93.0,nan,nan,nan,nan,nan,0.01,1.20,0.10,97.10,385.80
04-Aug-25 9:03:08 AM AEST,17.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:04:00 AM AEST,nan,91.3,16.4,nan,nan,nan,100.80,0.03,nan,0.30,100.50,388.30
04-Aug-25 9:04:12 AM AEST,17.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:05:00 AM AEST,nan,89.2,16.3,nan,nan,nan,nan,0.02,nan,0.20,100.40,391.70
04-Aug-25 9:05:16 AM AEST,18.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:06:00 AM AEST,nan,86.2,16.1,nan,nan,nan,100.90,0.05,nan,0.50,100.90,394.20
04-Aug-25 9:06:20 AM AEST,18.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:07:00 AM AEST,nan,82.7,15.7,nan,nan,nan,100.80,0.02,nan,0.20,100.40,397.40
04-Aug-25 9:07:24 AM AEST,18.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:08:00 AM AEST,nan,79.5,15.3,nan,nan,nan,100.90,0.16,2.40,1.60,100.90,400.80
04-Aug-25 9:08:28 AM AEST,18.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:09:00 AM AEST,nan,76.7,14.8,nan,nan,nan,nan,0.14,nan,1.40,101.00,403.30
04-Aug-25 9:09:32 AM AEST,18.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:10:00 AM AEST,nan,74.2,14.4,nan,nan,nan,105.90,0.25,4.70,2.40,108.70,405.80
04-Aug-25 9:11:00 AM AEST,nan,72.0,14.0,nan,nan,nan,124.80,0.31,3.50,3.10,124.90,409.10
04-Aug-25 9:12:00 AM AEST,nan,69.8,13.5,nan,nan,nan,130.70,nan,nan,nan,130.30,412.50
04-Aug-25 9:13:00 AM AEST,18.8,69.7,13.1,nan,nan,nan,137.60,0.15,nan,1.50,137.70,414.90
04-Aug-25 9:14:00 AM AEST,nan,70.5,13.2,nan,nan,nan,nan,0.19,nan,2.00,137.80,419.20
04-Aug-25 9:14:04 AM AEST,18.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:15:00 AM AEST,nan,68.3,13.4,nan,nan,nan,nan,0.27,nan,2.70,137.60,421.70
04-Aug-25 9:16:00 AM AEST,19.0,66.3,13.0,nan,nan,nan,137.70,0.15,nan,1.50,137.70,424.90
04-Aug-25 9:17:00 AM AEST,nan,65.8,12.6,nan,nan,nan,137.60,0.17,nan,1.70,nan,428.30
04-Aug-25 9:17:04 AM AEST,19.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:18:00 AM AEST,nan,65.2,nan,nan,nan,nan,137.80,0.27,4.70,2.70,137.80,430.80
04-Aug-25 9:18:08 AM AEST,19.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:19:00 AM AEST,nan,63.5,nan,nan,nan,nan,nan,0.31,3.50,3.10,nan,434.20
04-Aug-25 9:19:12 AM AEST,19.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:20:00 AM AEST,nan,63.3,12.2,nan,nan,nan,nan,0.19,nan,1.90,137.70,436.60
04-Aug-25 9:20:16 AM AEST,19.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:21:00 AM AEST,nan,63.2,nan,nan,nan,nan,137.90,0.18,nan,1.80,nan,440.00
04-Aug-25 9:21:20 AM AEST,19.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:22:00 AM AEST,nan,63.5,12.3,nan,nan,nan,137.80,0.17,nan,1.70,137.80,442.40
04-Aug-25 9:23:00 AM AEST,nan,63.0,12.6,nan,nan,nan,nan,0.27,nan,2.70,nan,446.70
04-Aug-25 9:24:00 AM AEST,19.8,62.2,12.5,nan,nan,nan,nan,0.25,nan,2.50,nan,448.30
04-Aug-25 9:25:00 AM AEST,nan,62.5,12.4,nan,nan,nan,137.90,0.27,nan,2.70,nan,452.40
04-Aug-25 9:25:04 AM AEST,19.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:26:00 AM AEST,nan,61.7,12.6,nan,nan,nan,142.10,0.37,5.90,3.70,143.60,455.00
04-Aug-25 9:26:08 AM AEST,20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:27:00 AM AEST,nan,61.2,12.4,nan,nan,nan,156.60,0.32,4.70,3.20,156.50,458.30
04-Aug-25 9:28:00 AM AEST,20.1,60.8,12.3,nan,nan,nan,nan,nan,nan,nan,156.60,460.80
04-Aug-25 9:29:00 AM AEST,nan,61.7,nan,nan,nan,nan,nan,0.25,3.50,2.50,156.70,463.30
04-Aug-25 9:29:04 AM AEST,20.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:30:00 AM AEST,nan,62.8,12.6,nan,nan,nan,nan,0.19,nan,1.90,nan,465.80
04-Aug-25 9:30:08 AM AEST,20.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:31:00 AM AEST,nan,62.0,13.1,nan,nan,nan,nan,nan,nan,nan,156.60,469.20
04-Aug-25 9:31:12 AM AEST,20.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:32:00 AM AEST,nan,60.5,13.0,nan,nan,nan,nan,0.12,2.40,1.20,156.80,472.40
04-Aug-25 9:32:16 AM AEST,20.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:32:16 AM AEST,20.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:33:00 AM AEST,nan,63.3,12.7,nan,nan,nan,nan,0.08,3.50,0.80,156.90,475.00
04-Aug-25 9:33:20 AM AEST,20.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:34:00 AM AEST,nan,60.7,13.6,nan,nan,nan,nan,0.26,nan,2.60,156.70,478.30
04-Aug-25 9:34:24 AM AEST,21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:35:00 AM AEST,nan,58.0,13.0,nan,nan,nan,nan,nan,nan,nan,nan,480.00
04-Aug-25 9:36:00 AM AEST,nan,57.8,12.4,nan,nan,nan,159.50,0.37,4.70,3.70,159.80,482.40
04-Aug-25 9:37:00 AM AEST,21.1,57.3,nan,nan,nan,nan,164.60,0.41,nan,4.10,164.70,485.80
04-Aug-25 9:38:00 AM AEST,nan,nan,12.3,nan,nan,nan,nan,0.24,3.50,2.40,nan,488.30
04-Aug-25 9:39:00 AM AEST,21.2,56.5,nan,nan,nan,nan,nan,0.28,nan,2.80,nan,491.60
04-Aug-25 9:40:00 AM AEST,nan,55.8,12.2,nan,nan,nan,nan,0.22,nan,2.20,nan,494.20
04-Aug-25 9:40:04 AM AEST,21.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:41:00 AM AEST,nan,54.5,12.1,nan,nan,nan,177.20,0.47,7.10,4.40,177.90,496.60
04-Aug-25 9:41:08 AM AEST,21.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:42:00 AM AEST,nan,53.0,11.9,nan,nan,nan,198.80,0.19,3.50,1.80,193.80,499.20
04-Aug-25 9:42:12 AM AEST,21.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:42:12 AM AEST,21.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:43:00 AM AEST,nan,53.8,11.6,nan,nan,nan,136.60,0.29,5.90,2.90,136.90,501.60
04-Aug-25 9:43:16 AM AEST,21.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:44:00 AM AEST,nan,50.2,11.9,nan,nan,nan,240.40,0.31,nan,3.00,238.80,504.20
04-Aug-25 9:44:20 AM AEST,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:45:00 AM AEST,nan,49.7,11.0,nan,nan,nan,240.90,0.25,3.50,2.50,239.90,506.70
04-Aug-25 9:45:24 AM AEST,22.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:46:00 AM AEST,nan,46.8,nan,nan,nan,nan,239.00,0.34,5.90,3.40,238.90,509.10
04-Aug-25 9:46:28 AM AEST,22.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:47:00 AM AEST,nan,46.7,10.2,nan,nan,nan,243.20,0.08,2.40,0.80,243.30,511.70
04-Aug-25 9:48:00 AM AEST,nan,nan,10.3,nan,nan,nan,249.60,0.17,3.50,1.70,255.20,514.10
04-Aug-25 9:49:00 AM AEST,22.5,44.2,10.4,nan,nan,nan,256.50,0.31,4.70,3.10,256.60,516.70
04-Aug-25 9:50:00 AM AEST,nan,45.7,9.7,nan,nan,nan,284.40,nan,nan,3.00,284.60,518.30
04-Aug-25 9:50:04 AM AEST,22.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:51:00 AM AEST,nan,45.0,10.3,nan,nan,nan,27.90,0.46,5.90,3.80,30.50,521.70
04-Aug-25 9:51:08 AM AEST,22.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:52:00 AM AEST,nan,44.3,10.1,nan,nan,nan,309.20,0.28,nan,2.60,314.50,523.30
04-Aug-25 9:52:12 AM AEST,22.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:53:00 AM AEST,nan,44.2,9.9,nan,nan,nan,303.20,0.27,3.50,2.70,303.10,525.80
04-Aug-25 9:53:16 AM AEST,22.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:54:00 AM AEST,nan,42.3,10.0,nan,nan,nan,293.50,0.39,5.90,3.90,293.00,527.50
04-Aug-25 9:54:20 AM AEST,23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:55:00 AM AEST,nan,44.0,9.4,nan,nan,nan,312.60,nan,7.10,3.80,316.60,529.10
04-Aug-25 9:55:24 AM AEST,23.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:56:00 AM AEST,nan,45.0,10.1,nan,nan,nan,335.00,0.33,5.90,3.30,334.10,532.50
04-Aug-25 9:56:28 AM AEST,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 9:57:00 AM AEST,nan,42.8,10.5,nan,nan,nan,2.60,0.31,nan,2.50,8.00,534.10
04-Aug-25 9:58:00 AM AEST,nan,40.8,9.8,nan,nan,nan,306.80,0.26,4.70,2.60,307.30,536.70
04-Aug-25 9:59:00 AM AEST,23.4,44.0,9.2,nan,nan,nan,303.20,0.24,nan,2.40,302.90,538.30
04-Aug-25 10:00:00 AM AEST,nan,40.7,10.4,nan,nan,nan,279.00,0.34,5.90,3.30,279.30,540.80
04-Aug-25 10:00:04 AM AEST,nan,nan,nan,nan,nan,0.42,nan,nan,nan,nan,nan,nan
04-Aug-25 10:01:00 AM AEST,nan,39.8,9.3,nan,nan,nan,280.00,0.66,9.50,6.10,282.70,543.30
04-Aug-25 10:02:00 AM AEST,nan,41.5,8.9,nan,nan,nan,328.60,0.43,8.30,4.20,326.50,544.90
04-Aug-25 10:03:00 AM AEST,nan,41.2,9.6,nan,nan,nan,306.70,0.52,nan,4.90,304.30,545.80
04-Aug-25 10:04:00 AM AEST,nan,38.7,9.5,nan,nan,nan,294.30,0.59,9.50,5.40,291.00,549.10
04-Aug-25 10:05:00 AM AEST,nan,40.5,8.5,nan,nan,nan,309.20,0.44,7.10,4.20,306.10,550.00
04-Aug-25 10:06:00 AM AEST,nan,40.0,9.3,nan,nan,nan,326.30,0.57,9.50,4.70,323.80,553.30
04-Aug-25 10:07:00 AM AEST,23.5,39.3,9.0,nan,nan,nan,12.00,0.34,7.10,3.30,13.60,554.90
04-Aug-25 10:08:00 AM AEST,nan,38.3,8.9,nan,nan,nan,291.50,0.90,15.40,8.40,291.80,557.50
04-Aug-25 10:09:00 AM AEST,23.3,37.2,8.5,nan,nan,nan,295.80,0.74,14.20,7.40,295.10,558.30
04-Aug-25 10:10:00 AM AEST,nan,39.5,7.9,nan,nan,nan,298.10,0.20,4.70,2.00,297.70,560.80
04-Aug-25 10:10:04 AM AEST,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:11:00 AM AEST,nan,38.8,8.8,nan,nan,nan,292.80,0.78,11.80,7.50,289.40,562.50
04-Aug-25 10:11:08 AM AEST,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:12:00 AM AEST,nan,nan,8.7,nan,nan,nan,312.00,0.73,10.60,6.80,313.40,564.90
04-Aug-25 10:12:12 AM AEST,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:13:00 AM AEST,nan,37.8,8.6,nan,nan,nan,292.10,0.60,nan,6.00,292.00,566.70
04-Aug-25 10:13:16 AM AEST,23.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:14:00 AM AEST,nan,37.7,8.1,nan,nan,nan,266.10,0.68,nan,6.60,264.50,567.40
04-Aug-25 10:15:00 AM AEST,23.4,39.8,nan,nan,nan,nan,317.20,0.54,nan,5.20,318.20,570.80
04-Aug-25 10:16:00 AM AEST,nan,nan,8.9,nan,nan,nan,314.60,0.59,8.30,5.70,316.00,571.60
04-Aug-25 10:16:04 AM AEST,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:17:00 AM AEST,nan,40.5,9.0,nan,nan,nan,333.90,0.62,13.00,5.80,335.90,573.30
04-Aug-25 10:18:00 AM AEST,nan,41.3,9.3,nan,nan,nan,21.50,0.46,7.10,4.40,22.40,575.80
04-Aug-25 10:19:00 AM AEST,23.6,40.3,9.6,nan,nan,nan,42.60,0.63,10.60,6.30,42.90,576.60
04-Aug-25 10:20:00 AM AEST,nan,41.7,9.3,nan,nan,nan,38.70,0.25,4.70,2.50,37.30,579.20
04-Aug-25 10:20:04 AM AEST,23.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:21:00 AM AEST,nan,40.8,9.9,nan,nan,nan,300.30,0.75,13.00,6.70,302.90,579.90
04-Aug-25 10:21:08 AM AEST,23.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:22:00 AM AEST,nan,40.0,9.7,nan,nan,nan,316.80,0.80,nan,6.60,317.10,580.80
04-Aug-25 10:22:12 AM AEST,23.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:23:00 AM AEST,nan,40.7,9.4,nan,nan,nan,327.20,0.60,9.50,5.50,325.00,584.20
04-Aug-25 10:24:00 AM AEST,nan,40.2,9.7,nan,nan,nan,279.00,0.52,7.10,4.30,281.00,587.40
04-Aug-25 10:25:00 AM AEST,nan,39.3,9.5,nan,nan,nan,293.10,0.76,10.60,7.00,290.40,589.20
04-Aug-25 10:26:00 AM AEST,nan,39.2,9.3,nan,nan,nan,293.80,0.49,9.50,4.80,291.60,590.80
04-Aug-25 10:27:00 AM AEST,24.0,40.3,9.2,nan,nan,nan,329.80,0.60,8.30,5.90,328.70,591.70
04-Aug-25 10:28:00 AM AEST,nan,40.8,9.7,nan,nan,nan,326.10,nan,9.50,5.80,321.70,593.30
04-Aug-25 10:28:04 AM AEST,24.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:29:00 AM AEST,nan,41.5,9.9,nan,nan,nan,350.70,0.66,nan,6.00,347.90,595.00
04-Aug-25 10:30:00 AM AEST,nan,41.7,10.2,nan,nan,nan,358.40,0.54,nan,5.00,358.90,595.80
04-Aug-25 10:31:00 AM AEST,24.2,41.2,nan,nan,nan,nan,314.60,0.83,13.00,7.70,316.50,599.10
04-Aug-25 10:32:00 AM AEST,nan,40.2,10.1,nan,nan,nan,298.30,0.93,15.40,8.40,294.90,600.00
04-Aug-25 10:32:04 AM AEST,24.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:32:04 AM AEST,24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:33:00 AM AEST,nan,39.8,9.8,nan,nan,nan,286.70,0.74,10.60,7.20,286.80,602.40
04-Aug-25 10:33:08 AM AEST,24.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:34:00 AM AEST,nan,41.0,9.5,nan,nan,nan,253.80,0.37,7.10,3.20,253.00,603.30
04-Aug-25 10:35:00 AM AEST,nan,40.7,10.1,nan,nan,nan,292.70,0.91,15.40,8.70,292.20,605.80
04-Aug-25 10:36:00 AM AEST,nan,nan,9.9,nan,nan,nan,331.40,1.15,20.10,11.10,330.80,606.60
04-Aug-25 10:37:00 AM AEST,24.0,nan,nan,nan,nan,nan,333.90,0.97,14.20,9.10,331.20,608.30
04-Aug-25 10:38:00 AM AEST,nan,40.8,nan,nan,nan,nan,17.50,0.86,nan,7.70,21.80,609.90
04-Aug-25 10:39:00 AM AEST,24.2,41.3,nan,nan,nan,nan,324.90,0.50,8.30,4.90,322.00,611.70
04-Aug-25 10:40:00 AM AEST,nan,41.5,10.2,nan,nan,nan,312.00,0.40,7.10,3.80,308.40,612.40
04-Aug-25 10:40:04 AM AEST,24.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:41:00 AM AEST,nan,42.3,10.4,nan,nan,nan,318.80,0.44,9.50,3.90,329.00,613.30
04-Aug-25 10:41:08 AM AEST,24.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:42:00 AM AEST,nan,41.3,10.8,nan,nan,nan,295.70,0.67,nan,4.50,296.20,615.00
04-Aug-25 10:42:12 AM AEST,24.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:43:00 AM AEST,nan,42.2,10.5,nan,nan,nan,259.70,0.36,4.70,3.50,261.40,617.40
04-Aug-25 10:43:16 AM AEST,24.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:44:00 AM AEST,nan,41.8,11.0,nan,nan,nan,268.50,0.20,3.50,2.00,268.50,619.20
04-Aug-25 10:44:20 AM AEST,24.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:45:00 AM AEST,nan,42.3,nan,nan,nan,nan,286.10,0.41,7.10,3.70,296.60,620.80
04-Aug-25 10:45:24 AM AEST,25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:46:00 AM AEST,nan,41.0,11.3,nan,nan,nan,305.80,0.50,nan,nan,304.50,621.70
04-Aug-25 10:47:00 AM AEST,nan,40.5,10.8,nan,nan,nan,213.70,0.34,nan,3.40,213.30,623.30
04-Aug-25 10:48:00 AM AEST,25.1,40.8,10.7,nan,nan,nan,271.20,0.49,11.80,4.40,281.70,624.90
04-Aug-25 10:49:00 AM AEST,nan,39.8,10.9,nan,nan,nan,285.70,0.57,9.50,5.50,284.40,628.30
04-Aug-25 10:49:04 AM AEST,25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:50:00 AM AEST,nan,41.0,10.4,nan,nan,nan,233.70,0.39,5.90,3.10,240.30,629.20
04-Aug-25 10:51:00 AM AEST,nan,41.2,10.8,nan,nan,nan,7.50,0.43,9.50,3.40,3.70,630.00
04-Aug-25 10:52:00 AM AEST,25.2,41.5,10.9,nan,nan,nan,313.10,0.39,8.30,3.00,288.10,631.60
04-Aug-25 10:53:00 AM AEST,nan,40.2,11.2,nan,nan,nan,303.50,0.90,14.20,7.90,302.80,632.50
04-Aug-25 10:53:04 AM AEST,25.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:54:00 AM AEST,nan,nan,10.6,nan,nan,nan,290.70,0.76,17.80,7.30,288.40,634.20
04-Aug-25 10:54:08 AM AEST,24.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:55:00 AM AEST,nan,41.5,10.5,nan,nan,nan,269.90,0.33,4.70,3.00,267.60,635.80
04-Aug-25 10:55:12 AM AEST,25.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:56:00 AM AEST,nan,40.5,11.1,nan,nan,nan,283.20,0.40,5.90,4.00,282.90,nan
04-Aug-25 10:56:16 AM AEST,25.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:57:00 AM AEST,nan,41.5,10.9,nan,nan,nan,285.20,nan,7.10,3.90,286.10,638.30
04-Aug-25 10:57:20 AM AEST,25.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:58:00 AM AEST,nan,40.7,11.2,nan,nan,nan,298.20,0.68,10.60,5.60,304.70,640.00
04-Aug-25 10:58:24 AM AEST,25.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
04-Aug-25 10:59:00 AM AEST,nan,40.5,10.9,nan,nan,nan,297.40,0.63,nan,nan,302.70,641.70
